"id","attendance_date","time","machine_id","create_uid/id","create_date","date","department/id","name","employee_id/id","write_uid/id","write_date"
"__export__.ecube_raw_attendance_158509","2017-12-20 16:44:17","16:44:17","8844","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1305","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158510","2017-12-20 17:25:10","17:25:10","3978","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1304","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158511","2017-12-20 17:25:48","17:25:48","8924","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1300","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158512","2017-12-20 17:40:39","17:40:39","8834","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1321","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158513","2017-12-20 17:44:00","17:44:00","7010","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1324","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158514","2017-12-20 17:44:36","17:44:36","8793","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1319","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158515","2017-12-20 17:45:37","17:45:37","8123","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1315","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158516","2017-12-20 17:51:27","17:51:27","2826","base.user_root","2017-12-27 11:50:25","2017-12-20","WASHING","192.168.20.22","__export__.hr_employee_1804","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158517","2017-12-20 17:52:10","17:52:10","2009","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1626","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158518","2017-12-20 17:54:25","17:54:25","8954","base.user_root","2017-12-27 11:50:25","2017-12-20","CUTTING ""A""","192.168.20.22","__export__.hr_employee_1389","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158519","2017-12-20 17:54:49","17:54:49","8902","base.user_root","2017-12-27 11:50:25","2017-12-20","CUTTING ""A""","192.168.20.22","__export__.hr_employee_1388","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158520","2017-12-20 17:55:30","17:55:30","23","base.user_root","2017-12-27 11:50:25","2017-12-20","","192.168.20.22","","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158521","2017-12-20 17:57:27","17:57:27","7306","base.user_root","2017-12-27 11:50:25","2017-12-20","CUTTING ""B""","192.168.20.22","__export__.hr_employee_1420","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158522","2017-12-20 18:02:37","18:02:37","8416","base.user_root","2017-12-27 11:50:25","2017-12-20","FINISHING QUALITY ""B""","192.168.20.22","__export__.hr_employee_1484","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158523","2017-12-20 18:23:13","18:23:13","8145","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1301","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158524","2017-12-20 18:23:33","18:23:33","9046","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1302","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158525","2017-12-20 18:31:23","18:31:23","8844","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1305","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158526","2017-12-20 18:45:49","18:45:49","8642","base.user_root","2017-12-27 11:50:25","2017-12-20","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1317","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158527","2017-12-20 18:59:24","18:59:24","3615","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1628","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158528","2017-12-20 19:12:13","19:12:13","8832","base.user_root","2017-12-27 11:50:25","2017-12-20","STITCHING LINE 06","192.168.20.22","__export__.hr_employee_1770","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158529","2017-12-20 19:58:22","19:58:22","8580","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1646","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158530","2017-12-20 20:40:46","20:40:46","8570","base.user_root","2017-12-27 11:50:25","2017-12-20","STITCHING LINE 06","192.168.20.22","__export__.hr_employee_1768","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158531","2017-12-20 20:44:06","20:44:06","8848","base.user_root","2017-12-27 11:50:25","2017-12-20","SEWING QUALITY LINE 02","192.168.20.22","__export__.hr_employee_1676","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158532","2017-12-20 20:45:40","20:45:40","116","base.user_root","2017-12-27 11:50:25","2017-12-20","","192.168.20.22","","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158533","2017-12-20 20:46:59","20:46:59","8482","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1643","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158534","2017-12-20 20:47:14","20:47:14","8496","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1645","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158535","2017-12-20 20:47:36","20:47:36","5863","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1630","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158536","2017-12-20 20:47:41","20:47:41","8381","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1642","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158537","2017-12-20 20:47:51","20:47:51","8014","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1639","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158538","2017-12-20 20:47:55","20:47:55","8677","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1647","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158539","2017-12-20 20:47:59","20:47:59","8188","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1640","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158540","2017-12-20 20:48:08","20:48:08","8489","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1644","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158541","2017-12-20 20:48:17","20:48:17","3574","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1627","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158542","2017-12-20 20:48:38","20:48:38","8838","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1648","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158543","2017-12-20 20:48:43","20:48:43","8003","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1638","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158544","2017-12-20 20:48:49","20:48:49","7497","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1632","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158545","2017-12-20 20:50:02","20:50:02","8280","base.user_root","2017-12-27 11:50:25","2017-12-20","STITCHING LINE 06","192.168.20.22","__export__.hr_employee_1784","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158546","2017-12-20 20:52:04","20:52:04","6907","base.user_root","2017-12-27 11:50:25","2017-12-20","STITCHING LINE 06","192.168.20.22","__export__.hr_employee_1764","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158547","2017-12-20 20:52:57","20:52:57","7600","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1633","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158548","2017-12-20 20:54:53","20:54:53","8061","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT ""F.D""","192.168.20.22","__export__.hr_employee_1603","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158549","2017-12-20 21:47:32","21:47:32","8787","base.user_root","2017-12-27 11:50:25","2017-12-20","PRODUCT DEVELOPMENT ""M""","192.168.20.22","__export__.hr_employee_1621","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158550","2017-12-21 05:43:05","05:43:05","7041","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1325","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158551","2017-12-21 05:52:51","05:52:51","7010","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN SECURITY STAFF","192.168.20.22","__export__.hr_employee_1324","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158552","2017-12-21 08:02:11","08:02:11","8145","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1301","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158553","2017-12-21 08:02:33","08:02:33","8435","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN SWEEPERS","192.168.20.22","__export__.hr_employee_1334","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158554","2017-12-21 08:07:39","08:07:39","9046","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1302","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158555","2017-12-21 08:17:56","08:17:56","8844","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1305","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158556","2017-12-21 08:42:06","08:42:06","5024","base.user_root","2017-12-27 11:50:25","2017-12-21","F.KNITTING","192.168.20.22","__export__.hr_employee_1440","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158557","2017-12-21 08:43:14","08:43:14","5863","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1630","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158558","2017-12-21 08:43:31","08:43:31","8848","base.user_root","2017-12-27 11:50:25","2017-12-21","SEWING QUALITY LINE 02","192.168.20.22","__export__.hr_employee_1676","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158559","2017-12-21 08:45:02","08:45:02","5945","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN FABRICS STORE","192.168.20.22","__export__.hr_employee_1307","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158560","2017-12-21 08:45:42","08:45:42","8844","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1305","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158561","2017-12-21 08:45:50","08:45:50","8217","base.user_root","2017-12-27 11:50:25","2017-12-21","R&I DEPARTMENT","192.168.20.22","__export__.hr_employee_1664","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158562","2017-12-21 08:46:50","08:46:50","6105","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN FABRICS STORE","192.168.20.22","__export__.hr_employee_1308","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158563","2017-12-21 08:47:01","08:47:01","6605","base.user_root","2017-12-27 11:50:25","2017-12-21","COMMERCIAL","192.168.20.22","__export__.hr_employee_1378","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158564","2017-12-21 08:47:08","08:47:08","8188","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1640","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158565","2017-12-21 08:47:16","08:47:16","8842","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN FABRICS STORE","192.168.20.22","__export__.hr_employee_1312","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158566","2017-12-21 08:47:54","08:47:54","8801","base.user_root","2017-12-27 11:50:25","2017-12-21","STITCHING LINE 06","192.168.20.22","__export__.hr_employee_1801","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158567","2017-12-21 08:50:02","08:50:02","23","base.user_root","2017-12-27 11:50:25","2017-12-21","","192.168.20.22","","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158568","2017-12-21 08:51:20","08:51:20","8954","base.user_root","2017-12-27 11:50:25","2017-12-21","CUTTING ""A""","192.168.20.22","__export__.hr_employee_1389","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158569","2017-12-21 08:52:32","08:52:32","8061","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT ""F.D""","192.168.20.22","__export__.hr_employee_1603","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158570","2017-12-21 08:52:39","08:52:39","8003","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1638","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158571","2017-12-21 08:55:34","08:55:34","8496","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1645","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158572","2017-12-21 09:01:08","09:01:08","8416","base.user_root","2017-12-27 11:50:25","2017-12-21","FINISHING QUALITY ""B""","192.168.20.22","__export__.hr_employee_1484","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158573","2017-12-21 09:01:39","09:01:39","8641","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN FABRICS STORE","192.168.20.22","__export__.hr_employee_1310","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158574","2017-12-21 09:02:38","09:02:38","8677","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1647","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158575","2017-12-21 09:02:56","09:02:56","8381","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1642","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158576","2017-12-21 09:05:06","09:05:06","7902","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1636","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158577","2017-12-21 09:06:35","09:06:35","8482","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1643","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158578","2017-12-21 09:07:30","09:07:30","7497","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1632","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158579","2017-12-21 09:08:04","09:08:04","670","base.user_root","2017-12-27 11:50:25","2017-12-21","","192.168.20.22","","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158580","2017-12-21 09:08:39","09:08:39","8489","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1644","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158581","2017-12-21 09:08:44","09:08:44","8924","base.user_root","2017-12-27 11:50:25","2017-12-21","ADMIN DEPARTMENT","192.168.20.22","__export__.hr_employee_1300","base.user_root","2017-12-27 11:50:25"
"__export__.ecube_raw_attendance_158582","2017-12-21 09:08:49","09:08:49","8935","base.user_root","2017-12-27 11:50:25","2017-12-21","PRODUCT DEVELOPMENT SAMPLING","192.168.20.22","__export__.hr_employee_1649","base.user_root","2017-12-27 11:50:25"
